sentence_id,sentence_text
21216180,"In the first case , a 78-year-old woman treated by Continuous Ambulatory PD ( CAPD ) with standard solution ( three 4   h-dwells per day 1.36 % glucose 132   mmol/L ) showed resistant hypertension confirmed by ambulatory blood pressure monitoring ( ABPM ) , reporting 24   h-BP : 152/81   mmHg , day-BP:151/83   mmHg and night-ABP : 153/75   mmHg , with inversion of the circadian systolic BP rhythm ( 1.01 ) , despite use of three anti-hypertensives and a diuretic at adequate doses ."
21223000,"The total RNAs were isolated from nine patients ' bone marrow or leucopheresis peripheral blood cells and from nine their sibling donors peripheral blood stem cells treated by G-CSF , then collected by CS-3000 cell selection machine , and were reversely transcribed to cDNAs with the incorporations of fluorescent dUTP ."
21230361,"The clinical and angiographic data of 775 consecutive patients with high risk for carotid endarterectomy , treated between 1999 and 2016 by CAS with cerebral protection , were evaluated ."
21232311,Our aim was to analyse the complications in a series of patients treated by this technique in order to identify methods of avoidance by modifications in the surgical technique .
21232938,Time course of the immunity system parameters was followed in children suffering from grave endotoxicosis forms treated by discrete plasmapheresis ( DPA ) as the emergency therapeutic measure .
21238357,"Dyslipidemia is common among patients with end-stage renal disease , whether treated by hemodialysis ( HD ) or peritoneal dialysis ( PD ) ."
21244846,"Forty female Wistar rats were randomized equally to four groups treated by sham injury , SCI , BYHWD , or methylprednisolone ( MP ) ."
21255418,": Patients treated by NPPV , regardless of the indication , during five consecutive years ( 2000 - 2004 ) ."
21258257,The 10-year LR-free rate was 74 % in the group treated with LE alone compared with 85 % in the women treated by LE plus RT ( log-rank P < .0001 ; hazard ratio [ HR ] = 0.53 ) .
21259328,The study was particularly focused on patients treated by TACE with palliative intention ( N = 38 ) .
21259560,Orbital schwannoma with calcification treated by intracapsular excision : A case report .
21266617,"Cases of PPH occurring during cesarean section and treated , according to our institution guidelines , by TUAL possibly complemented with HMSS between 2000 and 2009 were retrospectively analyzed ."
21269147,This assay was successfully applied to urine specimens from organophosphate poisoned patients treated by Contrathion ( n=10 ) .
21294360,"On the other hand , there was a highly significant reduction of synthesis in the FRL rats treated by AGN-2979 , relative to the vehicle group ."
21296376,[ Pott 's quadriplegia treated and cured by antibiotics ] .
21296433,[ Prognosis of the patients with lung cancer treated by combined left atrium or great vessel resection ] .
21296607,"In rats treated by zinc the increase of paracellular permeability was increased only by a factor of 2 , and there was only a moderate decrease of resistance ."
21307905,"The number of patients suffering from chronic kidney failure treated by dialysis or transplantation , which stood at around 90,000 at the end of 2018 , is increasing constantly ."
21324951,This study sought to evaluate long-term dental arch relationships in adults with a unilateral complete cleft lip and palate ( UCLP ) treated by the Utrecht protocol and to compare results with the centers from the Eurocleft study .
21324954,"Retrospective analysis of UCLP patients age 17 or older , treated by two-stage palate closure at the Wilhelmina Children 's Hospital , a tertiary center for cleft surgery in Utrecht , the Netherlands ."
21325594,[ Changes in the prognosis for survival of patients with end-stage renal disease ( ESRD ) treated by hemodialysis ] .
21325818,"After 2   h of warming , the survival rate of oocytes treated by EM1 and WP1 was significantly higher ( P   <   0.05 ) than that of the other groups ."
21325820,No significant difference in blastocyst development was observed among vitrified groups except the group treated by EM2 and WP3 .
21333226,The axonal transport of proteins was studied by radioautography in preganglionic axons of ciliary ganglia in Leghorn chickens treated by acrylamide .
21335267,"In 51 cases with GI tract cancer treated by standard curative resection , SNs were identified by a radio-guided method ."
21336307,Sarcosine treatment can benefit schizophrenic patients treated by antipsychotics including risperidone .
21344957,"We describe a patient with a partially thrombosed giant sacciform aneurysm of the anterior communicating artery treated without success by surgery and coil embolization subsequently occluded by placement of a Leo+Baby stent ( Balt , Montmorency , France ) ."
21347998,By describing this case the authors wish to point out that development of a tarsal tunnel syndrome may not only be due to ankle fractures treated by osteosynthetic management ( as described in relevant literature ) but also to relatively uncomplicated and almost non-dislocated external ankle fractures receiving conservative management .
21377961,Neonatal intestinal obstruction secondary to a floppy Meckel 's diverticulum successfully treated by minimal access surgery .
21379821,"We retrospectively analyzed data of consecutive patients with aneurysmal subarachnoid hemorrhage ( aSAH ) admitted in our center between 1999 and 2005 , treated within 72 hours of the rupture by surgical clipping or endovascular coiling and in accordance with our neuroscience unit protocol ."
21383577,[ Brain metastases from malignant melanoma treated by surgery ( proceedings ) ] .
21386627,Nocardial septic arthritis of the wrist diagnosed and treated by arthroscopy .
21389855,Pseudoprogression in solid tumors treated by immunotherapy has generally been reported later after treatment .
21394938,Outcome of intracerebral cavernoma treated by Gamma Knife radiosurgery based on a double-blind assessment of treatment indication .
21394945,"From 2003 to 2018 , there were 94 cases of cavernoma treated by GKRS in the doubly blinded assessments by two experienced neurological and approved for GKRS treatment ."
21396416,[ Case Report ; A case of geriatric insulinoma successfully treated by diazoxide ] .
21398946,An attempt at evaluating magnesium metabolism during experimental hypercortisolaemia in rabbits and during Cushing 's disease treated surgically by bilateral epinephrectomy .
21422397,The aim of presented work is analysis of the inverted papilloma cases treated by endoscopic surgery between years 2006 and 2008 .
21435050,A case of pachydermoperiostosis treated by oral administration of a bisphosphonate and arthroscopic synovectomy .
21435081,A painful large ganglion cyst of the ankle treated by the injection of OK-432 .
21435085,We successfully treated a patient with large painful ganglion in his ankle by OK-432 ( lyophilized incubation mixture of group A Streptococcus pyogenes of human origin ) injection .
21435387,"The aim of this study was to evaluate the efficacy of ¹⁸F-choline PET/CT ( 18FCH-PET/CT ) in restaging patients previously treated by radical prostatectomy for a prostate cancer , presenting with biochemical relapse during follow-up ( FU ) ."
21445826,This study reviews the literature on timing and technique for primary repair and reports on the outcome for a consecutive group of patients treated by a single surgical protocol at the Sunnyview Cleft Palate Clinic .
