sentence_id,sentence_text
248196731,"In all 31 ( 100 % ) patients , the postoperative wound healed by primary intention , without infectious complications and wound liquorrhea ."
248300053,"In this review , we also discuss a representative patient who presented with plantar wounds caused by calcaneal osteomyelitis and healed by the coverage of epidermal grafting ."
248353505,"Control wounds healed by wound contraction , while PDGF-treated wounds close by re-epithelialization and filling in with scar ."
250267631,"By 14 days after the incision , the wounds fully healed in all wild-type mice based on the macroscopic closure ; in contrast , the progress of wound healing in the tetranectin null mice appeared to be impaired ."
250267632,"In histological analysis , wounds of wild-type mice showed complete reepithelialization and healed by 14 days after the incision ."
250827576,"A case of diffuse , purulent peritoneum inflammation in abdominal tidal phases healed by combined sulfonamide-penicillin application ."
251109502,"By the end of two weeks of therapy , the lesion had healed with no residual discoloration ."
251227179,"All of these 28 wounds healed by secondary intention , including all 15 cases in which an oversewn cuff of prosthetic material remained ."
251323816,"By eight weeks , 14 ulcers had healed ."
251368212,The postoperative recovery was uneventful and the wounds healed by primary intention .
251493061,[ An experimental study on rabbit 's radial bone defect healed by application of mimetic periosteum with tissue-engineered bone ] .
251976971,"After implantation , the FN-ALP transplants healed alveolar bone defects by intramembranous ossification , with formation of cementum and periodontal ligament ."
252103970,"At follow-up , non-union had healed in all patients by an average of 7.3 months ."
252707251,Thirty-four patients with H2-blocker-resistant reflux esophagitis subsequently healed by 40 mg omeprazole daily entered a maintenance study with 20 mg omeprazole .
253281594,Two patients required secondary suturing while the remaining healed by secondary intention .
253709261,"At four weeks 63 % of the BMP-7 group had healed , and all had healed by six weeks ."
254003671,All incisions healed by first intention without infection or bone nonunion .
254004515,"In operative group , the follow-up time ranged from 11 to 18 months ( mean , 12 months ) ; all incisions healed by first intention with no complication of internal fixation failure , infection , or nerve injury ."
254019106,The incision healed by first intention .
254031170,All incisions healed by first intention .
254036814,The reconstructed scrotum had shrinks and the wound healed by first intention after dressing change .
254036987,All the grafting skin survived ; the incision and wound at donor site healed by first intention .
254041646,"The skin flaps and grafts survived and incision healed by first intention without cerebrospinal fluid leakage , intracranial and subdural hemorrhage , and other complications ."
254045869,"At 2 days after operation , necrosis occurred in 1 flap , which healed by extractive treatment ."
254045870,The other flaps survived and wound healed by first intention ; all the flaps at donor sites survived and incision healed by first intention .
254528773,"The test wounds ( extract-treated wounds ) were , on average , fully healed by the 13th day , whereas the control group healed , on average , by the 20th day ."
254719512,"By contrast , the parastomal pyoderma gangrenosum healed promptly in two of these patients following proctectomy for active proctitis ."
254754084,"With this technique , ileal mucosal fenestrations healed by lateral epithelial in-growth , giving a new mucosal continuum within the recipient colon ."
255949491,"40 % healed completely by 3 months , with the average time to healing being 8 weeks ."
255985832,All flaps survived and wounds healed by first intention .
255985834,The other skin grafting survived and wounds healed by first intention .
255991975,"Postoperatively all flaps survived smoothly , and all defects healed by first intention ."
256012387,The lateral incision was closed primarily while the medial incision required vacuum-assisted closure dressings and healed by secondary intention .
256099089,"Perforated colons in two patients healed spontaneously , two cases of secondary hemorrhage were treated by embolization and there was one death ( a patient in a debilitated condition ) ."
256132830,"All the incisions healed by first intention without complications such as wound infection , cutaneous necrosis , tendon or nerve injury ."
256148687,"The other flaps and skin grafting survived , and wounds healed by first intention ."
256578498,"1 The lesions in the baby healed completely by the 9th day after birth , without any specific treatment ."
257064964,"All incisions healed by first intention , and no early postoperative complications was found ."
257064996,"All incisions healed by first intention without redness , swelling , or exudation ."
257065104,All incisions healed by first intention .
257065127,All incisions healed by first intention and no complications related to the operation occurred .
257065158,"Superficial infection of the incision occurred in 1 case , and the incisions healed by first intention in the other patients ."
