sentence_id,sentence_text
2255585,"This study evaluated the potential anti-obesogenic hepatoprotective effects of combined treatment with L-carnitine and nicotinamide riboside , i.e. , components that can enhance fatty acid transfer across the inner mitochondrial membrane and increase nicotinamide adenine nucleotide ( NAD+ ) levels , which are necessary for β-oxidation and the TCA cycle , respectively ."
2255592,Combination treatment with LC and NR exerts protective effects on metabolic pathways and constitutes a new approach to attenuate HFD-induced obesity and NAFLD .
2255719,We found that chronic treatment ( 4 days ) with NW-nitro-L-arginine greatly potentiates seizures induced by both convulsants suggesting a potential role for nitric oxide in mechanisms regulating seizure induction and propagation .
2256212,It is believed that volume ultrasound will be a routine part of the diagnosis and treatment of patients with the proven advantages owing to its basic working principles .
2256320,The goal of the current research is to assess the efficacy of combined treatment of CoQ10 with Atorvastatin for hyperlipidemia induced by high-fat diet in SD rats .
2256377,Treatment with selective catalytic oxidation ( SCO ) is an effective technology applied recently for conversion of nitrogen oxides pollution control .
2256428,A total of 95 patients received concomitant treatment with immune modifiers .
2256696,Treatment of these cells with cytostatic ( anti-proliferation ) compounds such as hydroxyurea interferes with the cells 's ability support HIV replication .
2256867,Ex vivo treatment of mouse calvaria in organ culture for seven   days with 14977614 increased mineralization and expression levels of bone formation markers .
2257389,Treatment of maxillary incisor with an associated cystic lesion by conventional endodontic therapy combined with decompression is reported .
2258234,"In conclusion , treatment of HL-PTLD with classical HL chemotherapy is effective and tolerable ."
2258280,Treatment of inflammatory bowel disease with genetically engineered bacteria .
2259456,"Following treatment with pimobendan and furosemide , the pulmonary edema resolved ."
2260256,"Similarly , apoptosis assay showed 29 % and 44 % of early and late apoptotic events , respectively after treatment with STAT3 siRNA loaded LbL-AuNP ."
2260672,Treatment of Dilated Cardiomyopathy With Interleukin-1 Inhibition .
2260928,We report on the case of a 40-year-old man who experienced an eosinophilic pleural effusion with blood hypereosinophilia that occurred nine weeks after a treatment with valproic acid was introduced .
2262492,Treatment of intermediate I with Pronase results in the release of the DNA from the complex .
2263037,[ Treatment of severe cardiogenic pulmonary edema with continuous positive-pressure ventilation using a cuffed cannula Copa ] .
2263095,Immunological features in a case of chronic granulomatous candidiasis and its treatment with transfer factor .
2263389,Treatment with anti-interleukin-10 monoclonal antibody enhances early resistance to but impairs complete clearance of Listeria monocytogenes infection in mice .
2263543,Case report : resolution of symptomatic epidural fibrosis following treatment with combined pentoxifylline-tocopherol .
2263547,Our understanding of the fibrosis mechanisms and our clinical and experimental results for the treatment of radiation-induced fibrosis prompted us to postulate that EF might respond to treatment with combined pentoxifylline (PTX)-tocopherol ( Vit . E ) .
2264014,Hemosiderosis in a dialysis patient : treatment with hemofiltration and deferoxamine chelation therapy .
2265029,"Sephadex G-25 chromatography or trichloroacetic acid precipitation were utilized for isolation of the macromolecular cell fraction ; prior treatment of this fraction with RNase or heating at 65 degrees for 15 min resulted in selective removal of RNA or the thymidylate synthetase complex , respectively , from the precipitable fraction ."
2265043,Fine specificity of antibodies produced in rhesus monkeys following in vivo treatment with anti-T cell murine monoclonal antibodies .
2265525,Treatment with the immunocytokine EMD 273063 induced immune activation and was associated with reversible clinical toxicities at the MTD of 7.5 mg/m2/d in melanoma patients .
2265586,"Primary antibody responses to T-dependent and T-independent antigens , DTH reactivity and responsiveness to mitogens were significantly depressed only by post treatment with single drug doses of at least 5 mg/kg i.v . , i.e. doses clearly above those known to exert full antitumoral effectiveness and to induce lymphoid cell depletion in the same species ."
2265698,"In this study , we show that Treg depletion via treatment with anti-CD25 mAb ( PC61 ) significantly enhances TCD8 + responses to influenza A virus , vaccinia virus , and SV40-transformed cells induced by either direct priming or cross-priming ."
2265865,Treatment of HRCEC with HIV-1 gp120 at concentrations < 0.08 mg/l did not influence cell viability .
2265880,"In leaves of the wild-type plants , treatment with 50 mum methylviologen ( MV ) increased the transcript levels of not only HsfA2 , but also GolS1 , -2 , -3 , -4 , and -8 and RS2 , -4 , -5 , and -6 , the total activities of GolS isoenzymes , and the levels of galactinol and raffinose ."
2266163,"Similarly , treatment of total splenocytes with the CD38 inhibitor nicotinamide 2'-deoxy-2'-fluoroarabinoside adenine dinucleotide increased the level of cell surface ADP-ribosylation ."
2266730,"Treatment of these cells ( which express a very low level of HLA-DR molecules ) with gamma interferon ( INF-gamma ) induced HLA-DR , -DQ , and -DP molecules and enabled them to respond to MAM in a dose-dependent manner , resulting in an increase in the level of steady-state mRNA for IL-1 beta and TNF-alpha ."
2267448,Morphology of cells was unchanged after treatment with Bevacizumab and/or VEGF compared to controls .
2267610,[ Critical pulmonary valve stenosis in neonates ; treatment with balloon valvuloplasty using an arteriovenous loop and gradual dilatations ] .
2268642,Treatment with imatinib resulted in an excellent response in cutaneous and systemic disease .
2268921,"A total of 178 patients with type 2 diabetes and obesity received combination treatment with SGLT2i added to GLP1ra ( n   =   76 ) , GLP1ra added to SGLT2i ( n   =   50 ) or GLP1ra plus SGLT2i from start ( n   =   52 ) , according to investigators ´ best clinical judgement ."
2269364,Treatment of 3T3-L1 adipocytes with specific inhibitors of these kinases restored β-adrenergic signaling and lipolysis attenuated by TNFα and Poly ( I : C ) .
2269367,"In vivo inhibition of these kinases by treatment of obese mice with the drug amlexanox reversed obesity-induced catecholamine resistance , and restored PKA signaling in response to injection of a β-3 adrenergic agonist ."
2269579,"Furthermore , treatment of HeLa cells with 1 resulted in S-phase arrest , loss of mitochondrial potential , and up-regulation of caspase-3 and -9 in HeLa cells , suggesting that complex 1 was capable of inducing apoptosis in cancer cells through the intrinsic mitochondrial pathway ."
2269886,A case of spontaneous bilateral Achilles tendon rupture : surgical treatment with early mobilization .
2270764,"In this report , we evaluated the use of Dclk1 as a marker of surviving ISCs in response to treatment with high-dose total body irradiation ( TBI ) ."
2270768,"Following treatment with DAPT , we observed a nearly 50 % reduction in the number of surviving Dclk1(+ ) crypt epithelial cells at 24 h after TBI and similar reduction in the number of surviving small intestinal crypts at 84 h."
2270857,DOCA-salt hypertensive rats respond to treatment with the combined ETA/ETB endothelin receptor antagonist bosentan with lowering of blood pressure .
2271358,"Treatment of Leydig cells with IL-1 beta ( 10 ng/ml ) for 2 , 4 , and 6 h resulted in a progressive induction of IGFBP-3 expression without affecting IGFBP-2 or IGFBP-4 mRNA levels ."
2271361,The t1/2 for IGFBP-3 mRNA was 2.07 h and was not affected by the treatment with IL-1 beta ( 2.21 h ) .
