sentence_id,sentence_text
210093715,[ Attack of hemorrhagic rectocolitis cured by the Surmontil-Valium combination ] .
210186761,Postoperative complications occurred in 2 ( 13.4 % ) cases -- one lower urinary tract infection and one overactive bladder symptomatology cured by anticholinergic therapy .
210433721,Mice cured by a high dose of L-PAM were not resistant to subsequent lethal tumor challenge .
210433722,"In contrast , mice cured by the low dose of L-PAM were able to reject a tumor challenge of 300 times the minimal lethal tumor dose ."
210889787,TBH cured by ACIT using CY and ALT cells derived from syngeneic TBH with the identical tumor displayed tumor-specific immunity as they were able to reject a lethal challenge of their previous B16 or 3LL tumor but not reciprocal tumors .
210889788,TBH cured by ACIT using CY and ALT cells derived from splenocytes of syngeneic TBH with reciprocal tumors were able to reject lethal challenges of both tumors .
210990362,"[ Acute thrombocytopenic purpura with meningeal hemorrhage , during chicken pox , cured by splenectomy ] ."
211032925,[ Neuralgia following zoster cured by ACTH ( 325 milligr . ) ] .
211379632,The aim of the study was to evaluate the effect of polymerization of light and dark shades of three different hybrid composites cured by pulsed laser at the surface and at 3.0 mm depth .
211433370,Pheochromocytoma ; report of a case cured by surgical treatment .
211441306,Extreme hypertension in a child cured by nephrectomy ; report of a case and review of the literature .
211442649,Barbiturate coma treated and quickly cured by picrotoxin .
211472037,[ BRONCHOSPIROMETRIC AND ANGIOPNEUMOGRAPHIC DATA OF PERSONS CLINICALLY CURED FROM PULMONARY TUBERCULOSIS BY SURGICAL METHODS ] .
211481232,"[ BUERGER 'S DISEASE , A DISEASE CAUSED BY TOBACCO SMOKING , CURED BY MEDICAL TREATMENT ALONE . CURRENT ANACHRONISM OF SURGICAL OPERATIONS ] ."
211614698,Most malignant tumors of epididymis presented as rapidly growing scrotal masses and cured by the removal of tumors or the whole epididymis of the same side .
211664702,"Transplantation of intact sarcoma-180 to mice preliminarily inoculated with sporamycin-treated sarcoma-180 cells resulted in inhibition of tumor growth in most of the mice , and qualitatively the same tissue reactions as those in mice cured of sarcoma-180 by sporamycin were seen ."
211793562,[ Case of severely infected right-sided cystic kidney with left-sided hydronephrosis cured by uretero-pyeloneostomy ] .
211798018,Squamous cell cancer of the trachea is an uncommon malignancy infrequently cured by either surgery or irradiation .
212175655,To determine whether a course of hyperfractionated radiation therapy concomitant with escalated radiosensitizing platinum compounds can be administered with acceptable morbidity and achieve a high rate of loco-regional control for Stage III and IV head and neck cancer and whether the patients can be tumor free at the primary site after initial therapy and cured by the additional chemoradiation without radical resection of the primary tumor .
212266868,Simultaneous Spinal and Intracranial Chronic Subdural Hematoma Cured by Craniotomy and Laminectomy : A Video Case Report .
212559991,Three cases of chronic granular myringitis cured by formalin .
212752635,[ Febrile splenomegaly cured by antimony ] .
212884085,About two cases of rheumatic fever cured by tonsillectomy .
212954060,Fissure of the Anus cured by Ratanhy Injections .
212954326,Case of Tetanus cured by Assafœtida .
212965141,Case of Muscular Amaurosis : Cured by Division of one Rectus Muscle .
212972365,"Case of Permanent Closure of the Jaws : Cured after the lapse of five years , by Division of the Masseter ."
212975064,"The mixed glass-ionomer cement was transferred to the demarcated site , cured by exposure to visible light for 30 s , and the cement surface treated with Scotchprep Dentin Primer followed by Scotchbond 2 Light Cure Dental Adhesive ."
213064168,"[ Acute phases of chronic lupus erythematosus : Kaposi-Besnier-Libmann-Sachs syndrome , which appeared cured by streptomycin but was followed by nephritis , uremia and death ] ."
213082035,Case of Congenital Obliteration of the Os Uteri : Cured by Operation .
213122714,Case of Spasmodic Affection of the Larynx and Its Appendages : Cured by the External Application of Veratria .
213473442,Epoxy Monomers Cured by High Cellulosic Nanocrystal Loading .
213926662,"The volumetric shrinkage of composites cured by high intensity , low intensity and soft-start curing mode"
213926664,No significant difference existed among polymerization shrinkage of composites cured by the three light-curing modes ( P>0.05 ) .
213926665,"The hardness of composites cured by high intensity , low intensity and soft-start curing mode was : ( 36.82 ± 4.45 ) MPa/(47.58 ± 3.16 ) MPa ( 10 s/20 s ) , ( 32.30 ± 1.33 ) MPa/(41.60 ± 1.83 ) MPa ( 10 s/20 s ) , and ( 34.56 ± 1.38 ) MPa/(44.62 ± 2.13 ) MPa ( 10 s/20 s ) , respectively ."
213926666,There existed significant difference among hardness of composites cured by the three light-curing modes ( P<0.05 ) .
213944971,Hypertension with unilateral renal dysfunction cured by nephrectomy ; a case report .
214239826,Lung cancer invading the great vessels and other mediastinal structures can be cured or long survival can be obtained by extended resection and postoperative adjuvant therapy .
214377449,Two Cases of Popliteal Aneurysm Cured by Compression .
214394714,Case of Encysted Tumor Cured by Iodine Injection .
214407022,"Children with sporadic HPT underwent subtotal PTx prior to 1980 ( 2 ) , exploration and removal of enlarged glands 1980 - 2002 ( 5 ) and minimally invasive PTx since 2002 ( 9 ) and all cured by the first operation ."
214445584,Carcinoma oesophagia cured by radiotherapy .
214557834,( µTBS ) and depth of cure ( DOC ) of bulk-fill composites cured by monowave ( MW ) and polywave ( PW ) LED units using different curing times
214633354,We cured our patient by partial generator removal and reimplantation of sterilized pulse generator on the ipsilateral side .
214633367,"Finally , we cured him by partial generator removal and reimplantation of the sterilized pulse generator on the ipsilateral side ."
215117282,Ileus cured by injection of Air .
215517693,Animals cured of their tumors by dvB7Ig/G207 treatment were protected against rechallenge with a lethal dose of Neuro2a cells but not SaI/N cells .
215751136,Ureterovaginal fistula : report of a case with fused kidney and double ureter cured by heminephrectomy .
215925224,[ Intrathoracic lymphosarcoma cured by palliative surgery and radiotherapy ] .
215977474,"On the contrary , cyclophosphamide , dexamethasone , or ibuprofen strongly protected the animals from the development of arthritis and/or cured the established arthritis by these dose regimens ."
216516339,[ Two cases of early squamous cell carcinoma of the hilar region of the lung cured by bronchofiberscopic excision ] .
216591472,Hemolytic anemia with null PKLR mutations identified using whole exome sequencing and cured by hematopoietic stem cell transplantation combined with splenectomy .
216644379,Case of Muscular Amaurosis cured by Division of the Recti Muscles .
216683569,Case of Shortsightedness : Cured by Operation .
216696663,It was also observed that rats cured of AY-27 tumors by VACV treatment developed anti-tumor immunity as evidenced by tumor rejection upon challenge and by ex   vivo cytotoxic T-lymphocyte assays .
216709488,[ A case of portal-systemic shunt-through inferior mesenteric vein and right internal iliac vein-encephalopathy cured by balloon-occluded retrograde transvenous obliteration ] .
216709491,We encountered a case of portal-systemic shunt encephalopathy cured by balloon-occluded retrograde transvenous obliteration ( B-RTO ) .
216736082,[ A case of acquired aplastic anaemia cured by vitamin B6 and folic acid ] .
216746942,Case of amaurosis cured by strychnia .
