sentence_id,sentence_text
238779457,"We reported previously that recurrent prostate tumors , which underwent complete macroscopic regression followed by aggressive regrowth , could be cured with a vesicular stomatitis virus (VSV)-expressed cDNA library derived from recurrent tumor cells ."
238787813,"Given the changing presentation of DTC in the last years , the aim of DTC management is to ensure the most effective but least invasive treatment , and adequate follow-up for a disease that nowadays is mostly cured just with surgery and is rarely fatal ."
238801229,"After these infections were believed to be cured with antibacterial and antifungal treatments and two-stage irrigation and debridement , he underwent conversion to a reverse total shoulder arthroplasty ."
238882390,"They had suffered from falciparum malaria attack , and were cured with antimalarial drugs 1 - 2 weeks prior to sample collection ."
238959108,"The clinical response rates were comparable for the two treatment regimens ( 61 % of the patients were cured with piperacillin-tazobactam and ticarcillin-clavulanate and improvement was seen in 15 and 16 % of patients treated with piperacillin-tazobactam and ticarcillin-clavulanate , respectively ) ."
238964385,[ Case of giant pharyngeal hemangiocavernoma cured with radium ] .
238967990,[ Angioma of the nasal fossa in an infant 6-months of age cured with radium ] .
238978874,"The results confirmed the hypothesis that this is a local nutritional and metabolic disease , caused mainly by a sulphur deficiency , that could be prevented or cured with supplementary sulphur in the diet ."
239000293,"Among the 396 ureters treated , 76 % were cured with a single injection ."
239001504,"Rhabdomyosarcoma ( RMS ) , the most common soft-tissue sarcoma in children , is cured with conventional therapy in 70 % ."
239417419,"After 1 to 4 treatments 200 of 224 patients ( 89 % ) were cured and another 10 ( 5 % ) had small amounts of residual fluid , with no difference between the groups ."
239417420,"Of the patients with hydroceles/spermatoceles larger than 175 ml , 58 % and 34 % were cured after the first treatment in the 4 and 2 ml groups , respectively ( p = 0.012 ) , with no differences in complications between the groups ."
239421592,"Not only children are more often "" cured "" than during the past century but they are probably "" better cured "" with the hope of experiencing less late effects ."
239551460,"Irreversible deterioration of renal function followed the development of SBP , though the peritonitis was cured with antibiotic treatment ."
239618973,Four cases were cured with antibiotic therapy and in three patients surgical valve replacement was required .
239647314,"Because several patients who appear to have been cured with PBD initially were scheduled for OLT , it is important that transplant surgeons recognize the feasibility of this approach ."
239801680,"Among the 28 cases , 23 cured with the recovery rate of 82.3 % , 2 had a sequel of moderate disability , and 3 died from severe brain injury , hemorrhagic shock , and other visceral complications ."
239869465,The findings observed in this small series of patients confirms that thalassemia can be cured with bone marrow transplantation .
239872034,"In the needle drainage group , 92 % ( 22/24 ) were cured with a single aspiration ."
239872036,The remainder of the patients in both groups were cured with a single retreatment .
239893082,All of the patients with H. influenzae in the respiratory tract were cured with oral or intravenous β-lactam antibiotics .
239893083,"Of all patients with vaginal strains , 50 % ( 55/110 ) were cured with topical ofloxacin gel , and 44.5 % ( 49/110 ) were cured with oral β-lactam antibiotics ."
239995811,"Pre-operative profiling shows the ideal patient for total resection is a young child with a virgin asymptomatic lipoma , who , with a PFS of 99.2 % , is essentially cured ."
240088112,"The resection of the tumor , located between two phalanges of the right foot , cured the patient with sustained normal rate of serum level of phosphorus after two years ."
240284664,"A substantial proportion of patients , perhaps 40 - -50 % , are apparently cured with currently available therapy ."
240381863,"It is concluded that metastases to the para-aortic lymoh nodes do not necessarily indicate more distant spread , and can be cured with irradiation ."
240490135,"The authors describe a girl with an atrioventricular canal who was diagnosed with acute lymphoblastic leukemia ( ALL ) at 23 months of age , was cured with chemotherapy , and developed PV 7 years later ."
240541106,"The condition is treatable with continuous or bilevel positive airway pressure , and may be cured with surgery ."
240541357,Pustulosis palmaris et plantaris ( PPP ) is a tonsil-related disease that can be cured with tonsillectomy .
240573812,"Elderly patients with diffuse large B cell lymphoma ( DLBCL ) without prohibitive co-morbidities may be cured with standard immuno-chemotherapeutic regimens , as used in younger patients ."
240643544,"Of 21 patients with C. difficile infection after faecal microbiota transplantation , 14 were cured with anti-C. difficile antibiotics and seven with a second transplantation ."
240786463,The majority of patients with testicular germ cell tumors ( GCTs ) can be cured with cisplatin-based chemotherapy .
240828802,"Despite failure of pharmacological treatment in 15 out of 17 patients , eight ( 47 % ) were cured with adjunctive surgical treatment ."
241129909,"The excess solvent was then removed by gentle air drying for 5 seconds , and the conditioner cured with visible light for 10 seconds ."
241129914,"The excess solvent was then removed by gentle air drying for 5 seconds , and the conditioner cured with visible light for 10 seconds ."
241209898,"Of 63 patients , 47 ( 74.3 % ) were cured with primary MTX/FA treatment irrespective of any protocol ."
241292911,"Early-stage HCC patients can be cured with radical treatment approaches , whereas no standard treatment regimens can be recommended for patients with advanced disease ."
241488141,BCNU alone cured few mice with P815 .
241575942,"There was a statistically significant difference in microleakage between the "" slow and gradual polymerization "" and the standard polymerization , however no significant differences were found when using the nano-filled or the micro-hybrid composite materials cured with different polymerization regimens ."
